قومی	 حمزہ شہبازاپنے سٹاف کوروکے جانے پربرہم،سیکیورٹی اسٹاف سے تلخ کلامی  
قومی	 نوازشریف کی احتساب عدالت میں پیشی،لیگی رہنما صدیق الفاروق تصویر لیتے ہوئے گر  
قومی	 العزیزیہ ملز ریفرنس ،نواز شریف احتساب عدالت پہنچ گئے  
قومی	 اقلیتی برادری سے رمیش کمارکومتروکہ وقف املاک کا چیئرمین لگادیں،چیف جسٹس 
قومی	 سٹاک ایکسچینج میں تیزی، 100 انڈیکس 291 پوائنٹس اضافے کے ساتھ 41 ہزار 285 پوائنٹس پر  
قومی	 سینٹ انتخابات،ن لیگ کے خلیل طاہر سندھو نے پہلا ووٹ کاسٹ کیا 
قومی	 نیب سیاست زدہ ہوچکا ، لیکن جمہوریت کی گاڑی کورواں دواں رہنا چاہیے، حمزہ شہباز 
قومی	 اورنج ٹرین منصوبہ کیس، نیب نے معاملہ ٹیک اپ کرلیا،سارا کیس نیب کے پاس ہے، چیف  
قومی	 پاکستان ملائشیا سے تعلقات میں مزید اضافے کا خواہاں ہے ، شاہ محمود قریشی 
قومی	 الیکشن کمیشن کا 2019 میں 2 صوبوں میں بلدیاتی انتخابات کرانے کا فیصلہ 
قومی	 فواد چودھری سینٹ میں پیداکردہ ماحول پر معافی مانگیں ورنہ سینٹ میں داخلے پر  
قومی	 وزیراعظم عمران خان کاایس پی طاہرخان کے قتل پراظہارافسوس  
قومی	 لاہورویسٹ مینجمنٹ کمپنی میں بھی شہبازشریف کے گردگھیراتنگ ہونے لگا  
قومی	 سپریم کورٹ میں تحریک لبیک پاکستان کی بطور سیاسی جماعت رجسٹریشن منسوخی کیلئے  
قومی	 شہبازشریف کے پروڈکشن آرڈرکیلئے ن لیگ نے درخواست دے دی  
قومی	 سابق وزیراعظم نوازشریف کیخلاف العزیزیہ ریفرنس کی سماعت میں مکھی ایک بار پھر  
قومی	 چیئرمین سینٹ نے فواد چودھری کے سینٹ میں داخلے پر پابندی عائد کردی 
قومی	 بلوچستان کے دو حلقوں میں ضمنی انتخاب، پولنگ جاری 
قومی	 آج بھی ہمیں موقع دیا جائے تو ہماری حکومت سب سے بہتر رہے گی ، زرداری 
قومی	 ہرجانہ کیس،وزیراعظم کے وکیل بابر اعوان کو آئندہ سماعت پر طلب  
قومی	 وزیراعظم سے رحمتہ اللعالمین کانفرنس کی انتظامی کمیٹی کی ملاقات  
قومی	 ایس پی طاہر داوڑ کی میت جلال آباد سے طورخم بارڈر روانہ 
قومی	 ڈاکٹر عافیہ صدیقی کی رہائی کیلئے سینٹ میں قرارداد منظور 
قومی	 العزیزیہ ریفرنس: نواز شریف نے قطری شہزادے کے خطوط سے لاتعلقی کا اظہارکردیا 
قومی	 سابق وفاقی وزیر خزانہ اسحاق ڈار کے بینک اکاؤنٹس سے 36 کروڑ 58 روپے پنجاب حکومت کو  
قومی	 مولانا سمیع الحق قتل کیس میں اسپیشل انویسٹی گیشن ٹیم کی تفتیش میں اہم پیش رفت 
قومی	 شہبازشریف کے بعد وفاقی وزیر اعظم سواتی کی باری بھی آ گئی ، نیب کے سامنے پیش ہو  
قومی	 فواد چودھری کے سینٹ میں داخلے پر پابندی،وزیراعظم کی پرویز خٹک کو چیئرمین سینٹ  
قومی	 سینٹ ضمنی انتخابات،پولنگ کا وقت ختم، ووٹوں کی گنتی جاری 
قومی	 لاہورہائیکورٹ میں وزیراعظم عمران خان کی نا اہلی کیلئے درخواست سماعت کیلئے مقرر 
قومی	 عمران خان کی نا اہلی کے لیے درخواست عدالت میں مقرر 
قومی	 پنجاب سےسینیٹ کی دونوں نشستیں تحریک انصاف نے جیت لیں، ولید اقبال ،سیمی ایزدی  
قومی	 چیئر مین سینٹ توازن نہیں لاسکتے پھر حکومت کوسوچنا پڑے گا :فواد چودھری  
قومی	 دبئی میں پراپرٹی ،عمران خان کی بہن علیمہ خان کو سزا مل گئی  
قومی	 سینیٹ کے بعد ایک اور عمارت میں فواد چوہدری کے داخلے پر پابندی لگانے پر غور شروع 
قومی	 گزشتہ ماہ تعینات ہونے والے لاہور ہائی کورٹ کے جج نے استعفیٰ دے دیا 
قومی	 صادق سنجرانی کو تحریک عدم اعتماد کا ڈر ہے : وزیر اطلاعات فواد چودھری  
قومی	 وزیراعظم کی ہمشیرہ علیمہ خانم نے دبئی پراپرٹی کا جرمانہ اور ٹیکس ادا کردیا 
قومی	 وزیراعظم عمران خان کی نااہلی کیلئے دائر درخواست پر سماعت آج ہو گی  
قومی	 چیف جسٹس میاں ثاقب نثار سپریم کورٹ لاہور رجسٹری پہنچ گئے  
قومی	 وزیر خارجہ شاہ محمود قریشی 2 روزہ دورہ پر متحدہ عرب امارات پہنچ گئے 
قومی	 سابق وزیر اعظم نواز شریف احتساب عدالت پہنچ گئے  
قومی	 سپریم کورٹ نے وزیر صحت پنجاب یاسمین راشد کو طلب کر لیا لیکن کس کیس میں ؟ جانئے  
قومی	 فیض آباد دھرنا کیس،سماعت کے دوران جسٹس قاضی فائز عیسیٰ چئیر مین پیمرا پربرہم  
قومی	 چیف جسٹس کا یو سی ایچ ہسپتال کی حالت زار پر از خود نوٹس، دورہ کرنے کا اعلان 
قومی	 دہری شہریت کا کیس ، زلفی بخاری سپریم کورٹ لاہور رجسٹری پہنچ گئے  
قومی	 اینٹی کرپشن مقدمات میں وزیر اعلیٰ کے اجازت دینے کا اختیارمعطل 
قومی	 وزیراعظم عمران خان کی نااہلی کیلئے دائر درخواست پر سماعت ایک ہفتے کیلئے ملتوی  
قومی	 ” آپ کا یہ کام ہم کردیتے ہیں“ وزیراعظم کو لاہور کی معروف شخصیات نے یقین دہانی  
قومی	 طاہرداوڑ کے اغوا اور شہادت کے بعد چیئرمین نیب بھی میدان میں آگئے، ایسا قدم اٹھا  
قومی	 وزیرخارجہ شاہ محمود قریشی سرکاری دورے پرمتحدہ عرب امارات پہنچ گئے 
قومی	 ” آپ کسی اور کے دوست ہوں گے “ زلفی بخاری کی نااہلی کی درخواست پر سماعت ، چیف  
قومی	 اٹھارویں ترمیم کے بعد ٹمبر مافیا اور اسمگلنگ صوبائی معاملہ بن چکا ہے،زرتاج گل  
قومی	 فوادچوہدری کے سینیٹ میں داخلے پر پابندی کے بعد وزیراعظم عمران خان خود میدان میں  
قومی	 ” ایسے کسی بھی شخص کو گرفتار کرلینے کا حق ہے جو۔۔۔“ وزیراطلاعات پھر میدان میں،  
قومی	 صدر مملکت عارف علوی اضافی پروٹوکول پر برہم ،ایئر پورٹ سے باہر آنے سے انکار کر  
قومی	 وزیراعظم عمران خان سے سربراہ پاک فضائیہ کی ملاقات ،پیشہ ورانہ امورپرتبادلہ  
قومی	 39بڑے پروڈکشن یونٹس میں سے ناقص انتظامات پر5فیکٹریاں سیل ،ڈی جی فوڈاتھارٹی 
قومی	 آرمی چیف جنرل قمر جاوید باجوہ کے صاحبزادے کی دعوت ولیمہ، سٹیج کس معروف ڈیزائنر  
قومی	 پاکستان ریلوے نے کوئٹہ اور بولان ایکسپریس کے کرایوں میں 10 فیصد کمی کا اعلان کر  
قومی	 کےفور منصوبہ 75 بلین روپے کاہوجائے گا،وزیراعلیٰ سندھ مراد علی شاہ 
قومی	 چیئرمین نیب نے اماراتی باشندے کی ویڈیو کا نوٹس لے لیا، لیکن اس ویڈیو میں کس  
قومی	 سعد رفیق کے خلاف گواہ بننے سے انکار پر قیصر امین بٹ کو گرفتار کیاگیا :میئر لاہور  
قومی	 نیب نے حمزہ اور سلمان شہباز کا نام ای سی ایل میں ڈالنے کی سفارش کردی 
قومی	 صادق سنجرانی اربوں روپے کے عوض چیئرمین سینیٹ منتخب ہوئے، فواد چودھری اہمیت  
قومی	 حکومت نے ایس پی طاہر داوڑ قتل کیس میں بڑا قدم اٹھا لیا  
قومی	 سندھ حکومت نے ارادہ بدل لیا ،موٹر سائیکل ڈبل سواری پر کتنے دن کی پابندی عائد کی  
قومی	 ایس پی طاہر داوڑ کے معاملے پر وزیر اعظم کے ترجمان کے بیان کو پاکستان کیخلاف  
قومی	  فواد چوہدری پر پابندی غیرمعمولی اقدام ،پارلیمان کی ساکھ مجروح ہونے دیں گے نہ  
قومی	 چیف جسٹس سپریم کورٹ لاہوررجسٹری میں آج اہم مقدمات کی سماعت کریں گے 
قومی	 ہیلتھ کیئر بورڈ کے ارکان کی تقرری کا معاملہ، وزیر صحت ڈاکٹر یاسمین راشد سپریم  
قومی	 سانحہ 12مئی کیس، ایم کیو ایم کے 4 کارکنوں کا عدالت پر عدم اعتماد کا اظہار 
قومی	 اسلام آباد ایئرپورٹ پراے ایس ایف کی کارروائی؛مسافر سے ایک کلومنشیات برآمد 
قومی	 نجی ایئر لائن کے ملازمین کو تنخواہوں کی عدم ادائیگی پر سپریم کورٹ رجسٹری کے  
قومی	 چیف جسٹس پاکستان نے پنجاب ہیلتھ کیئرکمیشن بورڈتحلیل کردیا 
قومی	 پرویز خٹک کے داماد اور اعظم سواتی کیخلاف ویڈیو بنانے والا یہ اماراتی دراصل کون  
قومی	 ڈاکٹریاسمین راشدہم آرہے ہیں،چیف جسٹس کے کرسچن یونائیٹڈ ہسپتال کی حالت زارسے  
قومی	 اورنج ٹرین سمیت میگا منصوبوں سے متعلق ازخود نوٹس کی سماعت،سپریم کورٹ کا پیسوں  
قومی	 وزیراعظم کا اہم دورے پر کل متحدہ عرب امارات جانے کا فیصلہ ،بڑا پیکج ملنے کا  
قومی	 سانحہ 12 مئی، میئر کراچی سمیت دیگر ملزمان پر فرد جرم عائد نہ ہوسکی 
قومی	 ان لوگوں کو میرے قریب رکھیں،چیف جسٹس کا منی لانڈرنگ کیس میں گرفتارانور مجید کو  
قومی	 وہ کام جو عمران خان وزیراعظم بننے کے بعد بھی پابندی سے کرتے آرہے ہیں، یہ ورزش  
قومی	 سانحہ ماڈل ٹاﺅن کیس، سپریم کورٹ نے نئی جے آئی ٹی بنانے کیلئے درخواست سماعت  
قومی	 وزیراعلیٰ پنجاب نے ڈیرہ غازی خان اربن بس سروس کا افتتاح کردیا 
قومی	 نیب نے نوازشریف اور شہبازشریف کو ملاقات کی اجازت دیدی 
قومی	 ایمرجنگ ایشیا کپ میں یو اے ای، ہانگ کانگ اور بنگلہ دیش کی ٹیمیں کراچی میں کھیلیں  
قومی	 الیکشن کمیشن نے تحریک لبیک کی رجسٹریشن سے متعلق سپریم کورٹ میں جواب جمع کرا دیا 
قومی	 تحریک انصاف کی یہ خاتون وزیرپنجاب حکومت کو فون کرکے اپنے شوہر کیلئے عہدہ مانگ  
قومی	 نیب لاہور نے رمضان شوگر مل کیس کے ریفرنس کی تیاری شروع کر دی 
قومی	 ایف آئی اے نے دبئی میں پاکستانیوں کی 600 مزید جائیدادوں کا پتہ چلا لیا 
قومی	 عظیم لیڈر بننے کے لیے عمران خان کی جانب سے لیے جانیوالے یوٹرنز کی فہرست سامنے  
